,0,1
23125,9199.29,1590659100000.0
23126,9194.97,1590660000000.0
23127,9194.97,1590660900000.0
23128,9177.18,1590661800000.0
23129,9167.13,1590662700000.0
23130,9173.23,1590663600000.0
23131,9235.41,1590664500000.0
23132,9241.99,1590665400000.0
23133,9268.44,1590666300000.0
23134,9352.57,1590667200000.0
23135,9346.23,1590668100000.0
23136,9403.51,1590669000000.0
23137,9426.56,1590669900000.0
23138,9394.64,1590670800000.0
23139,9403.42,1590671700000.0
23140,9416.7,1590672600000.0
23141,9408.54,1590673500000.0
23142,9460.74,1590674400000.0
23143,9443.01,1590675300000.0
23144,9437.44,1590676200000.0
23145,9466.29,1590677100000.0
23146,9466.29,1590678000000.0
23147,9472.76,1590678900000.0
23148,9502.89,1590679800000.0
23149,9507.02,1590680700000.0
23150,9469.2,1590681600000.0
23151,9448.73,1590682500000.0
23152,9451.0,1590683400000.0
23153,9446.87,1590684300000.0
23154,9452.65,1590685200000.0
23155,9465.24,1590686100000.0
23156,9465.24,1590687000000.0
23157,9471.36,1590687900000.0
23158,9458.1,1590688800000.0
23159,9450.83,1590689700000.0
23160,9437.89,1590690600000.0
23161,9431.24,1590691500000.0
23162,9453.76,1590692400000.0
23163,9458.9,1590693300000.0
23164,9457.62,1590694200000.0
23165,9451.12,1590695100000.0
23166,9454.99,1590696000000.0
23167,9455.17,1590696900000.0
23168,9433.12,1590697800000.0
23169,9444.89,1590698700000.0
23170,9445.11,1590699600000.0
23171,9438.29,1590700500000.0
23172,9432.89,1590701400000.0
23173,9434.28,1590702300000.0
23174,9456.13,1590703200000.0
23175,9461.58,1590704100000.0
23176,9516.94,1590705000000.0
23177,9482.97,1590705900000.0
23178,9526.34,1590706800000.0
23179,9610.0,1590707700000.0
23180,9546.1,1590708600000.0
23181,9578.52,1590709500000.0
23182,9558.68,1590710400000.0
23183,9559.97,1590711300000.0
23184,9526.99,1590712200000.0
23185,9520.11,1590713100000.0
23186,9488.0,1590714000000.0
23187,9481.8,1590714900000.0
23188,9497.05,1590715800000.0
23189,9507.53,1590716700000.0
23190,9502.69,1590717600000.0
23191,9511.79,1590718500000.0
23192,9514.24,1590719400000.0
23193,9520.0,1590720300000.0
23194,9512.05,1590721200000.0
23195,9500.41,1590722100000.0
23196,9515.36,1590723000000.0
23197,9529.45,1590723900000.0
23198,9534.1,1590724800000.0
23199,9518.45,1590725700000.0
23200,9515.44,1590726600000.0
23201,9515.44,1590727500000.0
23202,9489.26,1590728400000.0
23203,9518.85,1590729300000.0
23204,9522.59,1590730200000.0
23205,9516.81,1590731100000.0
23206,9513.64,1590732000000.0
23207,9541.57,1590732900000.0
23208,9536.35,1590733800000.0
23209,9528.66,1590734700000.0
23210,9535.0,1590735600000.0
23211,9526.92,1590736500000.0
23212,9526.92,1590737400000.0
23213,9525.6,1590738300000.0
23214,9573.91,1590739200000.0
23215,9452.4,1590740100000.0
23216,9480.49,1590741000000.0
23217,9459.89,1590741900000.0
23218,9459.89,1590742800000.0
23219,9483.77,1590743700000.0
23220,9465.49,1590744600000.0
23221,9455.7,1590745500000.0
23222,9468.31,1590746400000.0
23223,9463.62,1590747300000.0
23224,9431.12,1590748200000.0
23225,9365.39,1590749100000.0
23226,9400.62,1590750000000.0
23227,9418.21,1590750900000.0
23228,9400.34,1590751800000.0
23229,9390.89,1590752700000.0
23230,9434.49,1590753600000.0
23231,9437.01,1590754500000.0
23232,9437.01,1590755400000.0
23233,9409.89,1590756300000.0
23234,9430.58,1590757200000.0
23235,9431.44,1590758100000.0
23236,9407.43,1590759000000.0
23237,9440.3,1590759900000.0
23238,9460.08,1590760800000.0
23239,9459.27,1590761700000.0
23240,9452.67,1590762600000.0
23241,9426.9,1590763500000.0
23242,9438.03,1590764400000.0
23243,9387.22,1590765300000.0
23244,9381.98,1590766200000.0
23245,9409.47,1590767100000.0
23246,9424.51,1590768000000.0
23247,9425.88,1590768900000.0
23248,9420.56,1590769800000.0
23249,9439.97,1590770700000.0
23250,9439.62,1590771600000.0
23251,9443.03,1590772500000.0
23252,9433.86,1590773400000.0
23253,9431.72,1590774300000.0
23254,9412.9,1590775200000.0
23255,9411.41,1590776100000.0
23256,9413.59,1590777000000.0
23257,9434.8,1590777900000.0
23258,9422.91,1590778800000.0
23259,9412.32,1590779700000.0
23260,9405.15,1590780600000.0
23261,9403.4,1590781500000.0
23262,9418.35,1590782400000.0
23263,9417.69,1590783300000.0
23264,9427.05,1590784200000.0
23265,9420.92,1590785100000.0
23266,9406.32,1590786000000.0
23267,9400.27,1590786900000.0
23268,9392.33,1590787800000.0
23269,9390.55,1590788700000.0
23270,9389.37,1590789600000.0
23271,9416.33,1590790500000.0
23272,9423.24,1590791400000.0
23273,9427.14,1590792300000.0
23274,9427.58,1590793200000.0
23275,9447.0,1590794100000.0
23276,9433.87,1590795000000.0
23277,9424.31,1590795900000.0
23278,9387.8,1590796800000.0
23279,9370.0,1590797700000.0
23280,9388.58,1590798600000.0
23281,9385.9,1590799500000.0
23282,9364.41,1590800400000.0
23283,9380.72,1590801300000.0
23284,9398.98,1590802200000.0
23285,9378.49,1590803100000.0
23286,9385.01,1590804000000.0
23287,9373.26,1590804900000.0
23288,9377.99,1590805800000.0
23289,9372.15,1590806700000.0
23290,9358.99,1590807600000.0
23291,9343.54,1590808500000.0
23292,9357.27,1590809400000.0
23293,9397.28,1590810300000.0
23294,9429.15,1590811200000.0
23295,9490.18,1590812100000.0
23296,9540.0,1590813000000.0
23297,9514.7,1590813900000.0
23298,9522.9,1590814800000.0
23299,9517.74,1590815700000.0
23300,9531.93,1590816600000.0
23301,9551.5,1590817500000.0
23302,9583.68,1590818400000.0
23303,9560.56,1590819300000.0
23304,9570.33,1590820200000.0
23305,9551.11,1590821100000.0
23306,9530.2,1590822000000.0
23307,9549.9,1590822900000.0
23308,9544.09,1590823800000.0
23309,9547.98,1590824700000.0
23310,9547.98,1590825600000.0
23311,9553.6,1590826500000.0
23312,9546.44,1590827400000.0
23313,9546.44,1590828300000.0
23314,9496.58,1590829200000.0
23315,9507.54,1590830100000.0
23316,9507.3,1590831000000.0
23317,9505.43,1590831900000.0
23318,9508.32,1590832800000.0
23319,9520.53,1590833700000.0
23320,9520.39,1590834600000.0
23321,9525.39,1590835500000.0
23322,9556.79,1590836400000.0
23323,9566.32,1590837300000.0
23324,9544.44,1590838200000.0
23325,9550.0,1590839100000.0
23326,9528.72,1590840000000.0
23327,9517.67,1590840900000.0
23328,9537.08,1590841800000.0
23329,9543.14,1590842700000.0
23330,9535.71,1590843600000.0
23331,9529.07,1590844500000.0
23332,9555.37,1590845400000.0
23333,9559.36,1590846300000.0
23334,9557.56,1590847200000.0
23335,9549.78,1590848100000.0
23336,9552.11,1590849000000.0
23337,9548.75,1590849900000.0
23338,9513.91,1590850800000.0
23339,9510.41,1590851700000.0
23340,9525.97,1590852600000.0
23341,9539.54,1590853500000.0
23342,9522.06,1590854400000.0
23343,9530.0,1590855300000.0
23344,9542.46,1590856200000.0
23345,9549.99,1590857100000.0
23346,9534.02,1590858000000.0
23347,9522.0,1590858900000.0
23348,9529.0,1590859800000.0
23349,9537.75,1590860700000.0
23350,9527.0,1590861600000.0
23351,9538.2,1590862500000.0
23352,9536.01,1590863400000.0
23353,9529.52,1590864300000.0
23354,9523.95,1590865200000.0
23355,9532.0,1590866100000.0
23356,9531.69,1590867000000.0
23357,9535.75,1590867900000.0
23358,9484.17,1590868800000.0
23359,9486.25,1590869700000.0
23360,9424.55,1590870600000.0
23361,9445.0,1590871500000.0
23362,9450.07,1590872400000.0
23363,9453.0,1590873300000.0
23364,9440.55,1590874200000.0
23365,9486.0,1590875100000.0
23366,9532.0,1590876000000.0
23367,9562.28,1590876900000.0
23368,9700.0,1590877800000.0
23369,9707.92,1590878700000.0
23370,9693.68,1590879600000.0
23371,9694.51,1590880500000.0
23372,9696.96,1590881400000.0
23373,9698.33,1590882300000.0
23374,9657.01,1590883200000.0
23375,9667.56,1590884100000.0
23376,9641.89,1590885000000.0
23377,9657.29,1590885900000.0
23378,9663.45,1590886800000.0
23379,9663.84,1590887700000.0
23380,9645.33,1590888600000.0
23381,9657.37,1590889500000.0
23382,9631.41,1590890400000.0
23383,9639.3,1590891300000.0
23384,9636.12,1590892200000.0
23385,9643.0,1590893100000.0
23386,9620.83,1590894000000.0
23387,9648.18,1590894900000.0
23388,9599.24,1590895800000.0
23389,9587.08,1590896700000.0
23390,9596.65,1590897600000.0
23391,9534.71,1590898500000.0
23392,9564.64,1590899400000.0
23393,9563.07,1590900300000.0
23394,9567.84,1590901200000.0
23395,9595.86,1590902100000.0
23396,9581.41,1590903000000.0
23397,9567.27,1590903900000.0
23398,9565.51,1590904800000.0
23399,9558.36,1590905700000.0
23400,9571.94,1590906600000.0
23401,9557.13,1590907500000.0
23402,9577.37,1590908400000.0
23403,9576.79,1590909300000.0
23404,9580.52,1590910200000.0
23405,9566.43,1590911100000.0
23406,9572.9,1590912000000.0
23407,9558.25,1590912900000.0
23408,9554.18,1590913800000.0
23409,9538.98,1590914700000.0
23410,9546.8,1590915600000.0
23411,9560.15,1590916500000.0
23412,9560.15,1590917400000.0
23413,9545.46,1590918300000.0
23414,9575.15,1590919200000.0
23415,9560.87,1590920100000.0
23416,9580.51,1590921000000.0
23417,9601.86,1590921900000.0
23418,9589.99,1590922800000.0
23419,9571.22,1590923700000.0
23420,9585.21,1590924600000.0
23421,9585.21,1590925500000.0
23422,9623.52,1590926400000.0
23423,9593.28,1590927300000.0
23424,9575.42,1590928200000.0
23425,9575.42,1590929100000.0
23426,9549.35,1590930000000.0
23427,9598.71,1590930900000.0
23428,9570.19,1590931800000.0
23429,9567.31,1590932700000.0
23430,9549.94,1590933600000.0
23431,9553.56,1590934500000.0
23432,9540.05,1590935400000.0
23433,9478.69,1590936300000.0
23434,9482.47,1590937200000.0
23435,9453.59,1590938100000.0
23436,9467.92,1590939000000.0
23437,9482.47,1590939900000.0
23438,9486.47,1590940800000.0
23439,9510.96,1590941700000.0
23440,9521.41,1590942600000.0
23441,9531.49,1590943500000.0
23442,9527.13,1590944400000.0
23443,9512.91,1590945300000.0
23444,9528.07,1590946200000.0
23445,9514.0,1590947100000.0
23446,9501.36,1590948000000.0
23447,9501.36,1590948900000.0
23448,9484.99,1590949800000.0
23449,9498.99,1590950700000.0
23450,9520.18,1590951600000.0
23451,9522.05,1590952500000.0
23452,9525.3,1590953400000.0
23453,9525.3,1590954300000.0
23454,9506.38,1590955200000.0
23455,9499.12,1590956100000.0
23456,9508.44,1590957000000.0
23457,9517.3,1590957900000.0
23458,9488.4,1590958800000.0
23459,9453.55,1590959700000.0
23460,9452.38,1590960600000.0
23461,9462.79,1590961500000.0
23462,9504.74,1590962400000.0
23463,9489.53,1590963300000.0
23464,9425.01,1590964200000.0
23465,9462.97,1590965100000.0
23466,9413.72,1590966000000.0
23467,9437.25,1590966900000.0
23468,9435.3,1590967800000.0
23469,9469.22,1590968700000.0
23470,9489.95,1590969600000.0
23471,9485.45,1590970500000.0
23472,9482.26,1590971400000.0
23473,9501.45,1590972300000.0
23474,9480.27,1590973200000.0
23475,9494.33,1590974100000.0
23476,9510.64,1590975000000.0
23477,9542.97,1590975900000.0
23478,9544.66,1590976800000.0
23479,9552.19,1590977700000.0
23480,9538.43,1590978600000.0
23481,9534.45,1590979500000.0
23482,9520.04,1590980400000.0
23483,9544.94,1590981300000.0
23484,9551.0,1590982200000.0
23485,9550.39,1590983100000.0
23486,9576.74,1590984000000.0
23487,9568.7,1590984900000.0
23488,9567.6,1590985800000.0
23489,9550.37,1590986700000.0
23490,9542.7,1590987600000.0
23491,9541.71,1590988500000.0
23492,9544.45,1590989400000.0
23493,9534.37,1590990300000.0
23494,9547.77,1590991200000.0
23495,9550.84,1590992100000.0
23496,9550.84,1590993000000.0
23497,9534.88,1590993900000.0
23498,9551.67,1590994800000.0
23499,9560.17,1590995700000.0
23500,9560.17,1590995700000.0
23501,9575.2,1590996600000.0
23502,9565.12,1590997500000.0
23503,9551.96,1590998400000.0
23504,9549.45,1590999300000.0
23505,9549.45,1591000200000.0
23506,9542.8,1591001100000.0
23507,9540.39,1591002000000.0
23508,9549.48,1591002900000.0
23509,9552.18,1591003800000.0
23510,9536.93,1591004700000.0
23511,9524.08,1591005600000.0
23512,9528.71,1591006500000.0
23513,9532.18,1591007400000.0
23514,9532.18,1591008300000.0
23515,9529.4,1591009200000.0
23516,9523.06,1591010100000.0
23517,9522.33,1591011000000.0
23518,9517.58,1591011900000.0
23519,9509.55,1591012800000.0
23520,9578.97,1591013700000.0
23521,9570.05,1591014600000.0
23522,9561.17,1591015500000.0
23523,9559.15,1591016400000.0
23524,9568.73,1591017300000.0
23525,9568.01,1591018200000.0
23526,9546.83,1591019100000.0
23527,9564.88,1591020000000.0
23528,9556.2,1591020900000.0
23529,9576.85,1591021800000.0
23530,9549.66,1591022700000.0
23531,9513.49,1591023600000.0
23532,9525.09,1591024500000.0
23533,9539.31,1591025400000.0
23534,9543.26,1591026300000.0
23535,9587.62,1591027200000.0
23536,9564.4,1591028100000.0
23537,9565.53,1591029000000.0
23538,9575.57,1591029900000.0
23539,9582.59,1591030800000.0
23540,9567.34,1591031700000.0
23541,9567.34,1591032600000.0
23542,9567.34,1591033500000.0
23543,9579.56,1591034400000.0
23544,9565.53,1591035300000.0
23545,9567.72,1591036200000.0
23546,9567.72,1591037100000.0
23547,9579.11,1591038000000.0
23548,9600.15,1591038900000.0
23549,9599.46,1591039800000.0
23550,9576.52,1591040700000.0
23551,9575.27,1591041600000.0
23552,9596.04,1591042500000.0
23553,9612.03,1591043400000.0
23554,9679.04,1591044300000.0
23555,9676.03,1591045200000.0
23556,9674.33,1591046100000.0
23557,9661.74,1591047000000.0
23558,9651.1,1591047900000.0
23559,9660.59,1591048800000.0
23560,9694.73,1591049700000.0
23561,9716.19,1591050600000.0
23562,9730.42,1591051500000.0
23563,10090.0,1591052400000.0
23564,10130.0,1591053300000.0
23565,10280.02,1591054200000.0
23566,10195.38,1591055100000.0
23567,10160.44,1591056000000.0
23568,10189.97,1591056900000.0
23569,10165.65,1591057800000.0
23570,10124.98,1591058700000.0
23571,10076.45,1591059600000.0
23572,10087.42,1591060500000.0
23573,10085.17,1591061400000.0
23574,10123.31,1591062300000.0
23575,10095.13,1591063200000.0
23576,10093.49,1591064100000.0
23577,10101.52,1591065000000.0
23578,10090.64,1591065900000.0
23579,10059.54,1591066800000.0
23580,10077.44,1591067700000.0
23581,10074.58,1591068600000.0
23582,10094.05,1591069500000.0
23583,10091.17,1591070400000.0
23584,10100.0,1591071300000.0
23585,10100.0,1591072200000.0
23586,10091.8,1591073100000.0
23587,10083.86,1591074000000.0
23588,10100.78,1591074900000.0
23589,10107.55,1591075800000.0
23590,10087.35,1591076700000.0
23591,10126.93,1591077600000.0
23592,10118.43,1591078500000.0
23593,10098.52,1591079400000.0
23594,10101.71,1591080300000.0
23595,10102.24,1591081200000.0
23596,10109.09,1591082100000.0
23597,10093.58,1591083000000.0
23598,10122.14,1591083900000.0
23599,10130.06,1591084800000.0
23600,10142.97,1591085700000.0
23601,10114.4,1591086600000.0
23602,10115.49,1591087500000.0
23603,10117.1,1591088400000.0
23604,10120.03,1591089300000.0
23605,10112.8,1591090200000.0
23606,10102.57,1591091100000.0
23607,10117.44,1591092000000.0
23608,10106.61,1591092900000.0
23609,10132.28,1591093800000.0
23610,10139.13,1591094700000.0
23611,10110.22,1591095600000.0
23612,10113.09,1591096500000.0
23613,10112.64,1591097400000.0
23614,10101.46,1591098300000.0
23615,10125.11,1591099200000.0
23616,10112.67,1591100100000.0
23617,10120.1,1591101000000.0
23618,10125.12,1591101900000.0
23619,10146.0,1591102800000.0
23620,10165.74,1591103700000.0
23621,10180.36,1591104600000.0
23622,10160.53,1591105500000.0
23623,10173.42,1591106400000.0
23624,10153.97,1591107300000.0
23625,10140.69,1591108200000.0
23626,9586.19,1591109100000.0
23627,9511.79,1591110000000.0
23628,9361.98,1591110900000.0
23629,9467.62,1591111800000.0
23630,9472.09,1591112700000.0
23631,9480.19,1591113600000.0
23632,9488.2,1591114500000.0
23633,9435.22,1591115400000.0
23634,9478.9,1591116300000.0
23635,9487.42,1591117200000.0
23636,9480.13,1591118100000.0
23637,9485.02,1591119000000.0
23638,9534.57,1591119900000.0
23639,9521.3,1591120800000.0
23640,9504.06,1591121700000.0
23641,9511.75,1591122600000.0
23642,9509.43,1591123500000.0
23643,9501.15,1591124400000.0
23644,9523.42,1591125300000.0
23645,9512.23,1591126200000.0
23646,9503.87,1591127100000.0
23647,9461.55,1591128000000.0
23648,9490.09,1591128900000.0
23649,9494.99,1591129800000.0
23650,9501.7,1591130700000.0
23651,9518.05,1591131600000.0
23652,9523.31,1591132500000.0
23653,9547.0,1591133400000.0
23654,9522.62,1591134300000.0
23655,9541.43,1591135200000.0
23656,9529.03,1591136100000.0
23657,9531.0,1591137000000.0
23658,9486.38,1591137900000.0
23659,9475.73,1591138800000.0
23660,9500.2,1591139700000.0
23661,9505.89,1591140600000.0
23662,9522.74,1591141500000.0
23663,9521.78,1591142400000.0
23664,9531.89,1591143300000.0
23665,9495.0,1591144200000.0
23666,9521.38,1591145100000.0
23667,9506.27,1591146000000.0
23668,9503.85,1591146900000.0
23669,9508.43,1591147800000.0
23670,9501.61,1591148700000.0
23671,9487.33,1591149600000.0
23672,9488.61,1591150500000.0
23673,9492.83,1591151400000.0
23674,9496.39,1591152300000.0
23675,9481.85,1591153200000.0
23676,9491.83,1591154100000.0
23677,9483.63,1591155000000.0
23678,9490.03,1591155900000.0
23679,9506.12,1591156800000.0
23680,9512.45,1591157700000.0
23681,9511.77,1591158600000.0
23682,9500.69,1591159500000.0
23683,9494.5,1591160400000.0
23684,9441.59,1591161300000.0
23685,9496.23,1591162200000.0
23686,9523.87,1591163100000.0
23687,9522.84,1591164000000.0
23688,9508.44,1591164900000.0
23689,9517.04,1591165800000.0
23690,9510.81,1591166700000.0
23691,9490.23,1591167600000.0
23692,9490.23,1591168500000.0
23693,9511.41,1591169400000.0
23694,9507.51,1591170300000.0
23695,9524.36,1591171200000.0
23696,9520.02,1591172100000.0
23697,9516.85,1591173000000.0
23698,9496.86,1591173900000.0
23699,9515.46,1591174800000.0
23700,9522.58,1591175700000.0
23701,9522.58,1591176600000.0
23702,9521.57,1591177500000.0
23703,9576.4,1591178400000.0
23704,9576.18,1591179300000.0
23705,9568.13,1591180200000.0
23706,9617.15,1591181100000.0
23707,9581.91,1591182000000.0
23708,9576.69,1591182900000.0
23709,9576.69,1591183800000.0
23710,9607.58,1591184700000.0
23711,9611.03,1591185600000.0
23712,9589.4,1591186500000.0
23713,9584.01,1591187400000.0
23714,9606.73,1591188300000.0
23715,9586.35,1591189200000.0
23716,9582.94,1591190100000.0
23717,9595.22,1591191000000.0
23718,9579.0,1591191900000.0
23719,9517.32,1591192800000.0
23720,9556.07,1591193700000.0
23721,9544.34,1591194600000.0
23722,9577.21,1591195500000.0
23723,9579.49,1591196400000.0
23724,9574.46,1591197300000.0
23725,9541.19,1591198200000.0
23726,9553.42,1591199100000.0
23727,9564.85,1591200000000.0
23728,9574.56,1591200900000.0
23729,9565.01,1591201800000.0
23730,9562.38,1591202700000.0
23731,9567.79,1591203600000.0
23732,9566.36,1591204500000.0
23733,9559.78,1591205400000.0
23734,9560.19,1591206300000.0
23735,9550.02,1591207200000.0
23736,9554.59,1591208100000.0
23737,9609.31,1591209000000.0
23738,9601.21,1591209900000.0
23739,9598.89,1591210800000.0
23740,9608.49,1591211700000.0
23741,9570.18,1591212600000.0
23742,9576.44,1591213500000.0
23743,9561.17,1591214400000.0
23744,9563.68,1591215300000.0
23745,9575.77,1591216200000.0
23746,9581.36,1591217100000.0
23747,9589.67,1591218000000.0
23748,9589.67,1591218900000.0
23749,9581.26,1591219800000.0
23750,9577.27,1591220700000.0
23751,9567.83,1591221600000.0
23752,9572.25,1591222500000.0
23753,9580.88,1591223400000.0
23754,9606.58,1591224300000.0
23755,9597.45,1591225200000.0
23756,9604.0,1591226100000.0
23757,9650.71,1591227000000.0
23758,9652.01,1591227900000.0
23759,9646.54,1591228800000.0
23760,9621.94,1591229700000.0
23761,9629.47,1591230600000.0
23762,9629.03,1591231500000.0
23763,9654.68,1591232400000.0
23764,9655.41,1591233300000.0
23765,9655.73,1591234200000.0
23766,9642.88,1591235100000.0
23767,9660.61,1591236000000.0
23768,9664.44,1591236900000.0
23769,9663.11,1591237800000.0
23770,9670.29,1591238700000.0
23771,9662.42,1591239600000.0
23772,9670.29,1591240500000.0
23773,9671.53,1591241400000.0
23774,9671.56,1591242300000.0
23775,9669.72,1591243200000.0
23776,9652.79,1591244100000.0
23777,9650.53,1591245000000.0
23778,9632.17,1591245900000.0
23779,9647.06,1591246800000.0
23780,9650.72,1591247700000.0
23781,9637.09,1591248600000.0
23782,9631.68,1591249500000.0
23783,9623.0,1591250400000.0
23784,9635.39,1591251300000.0
23785,9659.12,1591252200000.0
23786,9651.56,1591253100000.0
23787,9660.47,1591254000000.0
23788,9655.0,1591254900000.0
23789,9655.0,1591255800000.0
23790,9653.73,1591256700000.0
23791,9646.99,1591257600000.0
23792,9630.0,1591258500000.0
23793,9629.52,1591259400000.0
23794,9638.61,1591260300000.0
23795,9635.0,1591261200000.0
23796,9568.48,1591262100000.0
23797,9546.35,1591263000000.0
23798,9556.73,1591263900000.0
23799,9534.91,1591264800000.0
23800,9535.99,1591265700000.0
23801,9536.17,1591266600000.0
23802,9546.68,1591267500000.0
23803,9545.92,1591268400000.0
23804,9520.53,1591269300000.0
23805,9612.57,1591270200000.0
23806,9622.84,1591271100000.0
23807,9655.26,1591272000000.0
23808,9651.17,1591272900000.0
23809,9641.55,1591273800000.0
23810,9648.3,1591274700000.0
23811,9651.41,1591275600000.0
23812,9737.55,1591276500000.0
23813,9753.03,1591277400000.0
23814,9744.22,1591278300000.0
23815,9749.67,1591279200000.0
23816,9740.94,1591280100000.0
23817,9723.91,1591281000000.0
23818,9746.87,1591281900000.0
23819,9739.42,1591282800000.0
23820,9754.5,1591283700000.0
23821,9761.41,1591284600000.0
23822,9811.28,1591285500000.0
23823,9785.47,1591286400000.0
23824,9801.15,1591287300000.0
23825,9790.88,1591288200000.0
23826,9770.68,1591289100000.0
23827,9784.5,1591290000000.0
23828,9783.77,1591290900000.0
23829,9808.87,1591291800000.0
23830,9820.0,1591292700000.0
23831,9863.06,1591293600000.0
23832,9804.11,1591294500000.0
23833,9828.7,1591295400000.0
23834,9763.54,1591296300000.0
23835,9791.6,1591297200000.0
23836,9788.61,1591298100000.0
23837,9801.21,1591299000000.0
23838,9814.99,1591299900000.0
23839,9790.92,1591300800000.0
23840,9778.58,1591301700000.0
23841,9756.51,1591302600000.0
23842,9778.09,1591303500000.0
23843,9758.92,1591304400000.0
23844,9756.51,1591305300000.0
23845,9759.68,1591306200000.0
23846,9766.01,1591307100000.0
23847,9774.36,1591308000000.0
23848,9776.07,1591308900000.0
23849,9808.18,1591309800000.0
23850,9819.0,1591310700000.0
23851,9811.21,1591311600000.0
23852,9850.0,1591312500000.0
23853,9808.62,1591313400000.0
23854,9792.39,1591314300000.0
23855,9791.59,1591315200000.0
23856,9771.69,1591316100000.0
23857,9771.69,1591317000000.0
23858,9810.67,1591317900000.0
23859,9810.0,1591318800000.0
23860,9809.99,1591319700000.0
23861,9840.99,1591320600000.0
23862,9830.0,1591321500000.0
23863,9822.46,1591322400000.0
23864,9810.79,1591323300000.0
23865,9797.63,1591324200000.0
23866,9801.59,1591325100000.0
23867,9824.9,1591326000000.0
23868,9765.89,1591326900000.0
23869,9782.1,1591327800000.0
23870,9794.39,1591328700000.0
23871,9808.39,1591329600000.0
23872,9785.55,1591330500000.0
23873,9776.36,1591331400000.0
23874,9784.45,1591332300000.0
23875,9790.15,1591333200000.0
23876,9800.91,1591334100000.0
23877,9780.0,1591335000000.0
23878,9779.52,1591335900000.0
23879,9760.4,1591336800000.0
23880,9767.65,1591337700000.0
23881,9793.48,1591338600000.0
23882,9798.55,1591339500000.0
23883,9782.27,1591340400000.0
23884,9769.67,1591341300000.0
23885,9771.28,1591342200000.0
23886,9765.08,1591343100000.0
23887,9749.3,1591344000000.0
23888,9784.32,1591344900000.0
23889,9849.29,1591345800000.0
23890,9833.48,1591346700000.0
23891,9832.45,1591347600000.0
23892,9812.74,1591348500000.0
23893,9811.38,1591349400000.0
23894,9821.62,1591350300000.0
23895,9751.63,1591351200000.0
23896,9736.21,1591352100000.0
23897,9739.52,1591353000000.0
23898,9696.42,1591353900000.0
23899,9716.31,1591354800000.0
23900,9727.74,1591355700000.0
23901,9679.3,1591356600000.0
23902,9691.33,1591357500000.0
23903,9684.5,1591358400000.0
23904,9659.88,1591359300000.0
23905,9697.34,1591360200000.0
23906,9663.98,1591361100000.0
23907,9676.13,1591362000000.0
23908,9667.69,1591362900000.0
23909,9692.87,1591363800000.0
23910,9707.71,1591364700000.0
23911,9711.37,1591365600000.0
23912,9704.9,1591366500000.0
23913,9706.69,1591367400000.0
23914,9698.07,1591368300000.0
23915,9679.81,1591369200000.0
23916,9665.66,1591370100000.0
23917,9680.49,1591371000000.0
23918,9704.04,1591371900000.0
23919,9715.06,1591372800000.0
23920,9704.15,1591373700000.0
23921,9728.08,1591374600000.0
23922,9723.19,1591375500000.0
23923,9751.73,1591376400000.0
23924,9736.16,1591377300000.0
23925,9724.16,1591378200000.0
23926,9724.88,1591379100000.0
23927,9741.59,1591380000000.0
23928,9726.11,1591380900000.0
23929,9739.34,1591381800000.0
23930,9739.46,1591382700000.0
23931,9721.92,1591383600000.0
23932,9725.33,1591384500000.0
23933,9718.6,1591385400000.0
23934,9730.0,1591386300000.0
23935,9729.33,1591387200000.0
23936,9727.28,1591388100000.0
23937,9684.07,1591389000000.0
23938,9710.32,1591389900000.0
23939,9692.35,1591390800000.0
23940,9692.49,1591391700000.0
23941,9683.96,1591392600000.0
23942,9665.78,1591393500000.0
23943,9673.61,1591394400000.0
23944,9650.94,1591395300000.0
23945,9665.01,1591396200000.0
23946,9677.4,1591397100000.0
23947,9671.32,1591398000000.0
23948,9655.19,1591398900000.0
23949,9654.92,1591399800000.0
23950,9628.52,1591400700000.0
23951,9572.63,1591401600000.0
23952,9595.19,1591402500000.0
23953,9581.92,1591403400000.0
23954,9600.42,1591404300000.0
23955,9587.79,1591405200000.0
23956,9602.22,1591406100000.0
23957,9603.49,1591407000000.0
23958,9573.9,1591407900000.0
23959,9568.24,1591408800000.0
23960,9588.16,1591409700000.0
23961,9591.64,1591410600000.0
23962,9603.48,1591411500000.0
23963,9591.34,1591412400000.0
23964,9583.06,1591413300000.0
23965,9621.03,1591414200000.0
23966,9635.54,1591415100000.0
23967,9625.38,1591416000000.0
23968,9621.87,1591416900000.0
23969,9617.64,1591417800000.0
23970,9616.58,1591418700000.0
23971,9604.21,1591419600000.0
23972,9613.48,1591420500000.0
23973,9624.24,1591421400000.0
23974,9623.44,1591422300000.0
23975,9615.06,1591423200000.0
23976,9615.06,1591424100000.0
23977,9615.06,1591425000000.0
23978,9607.51,1591425900000.0
23979,9622.05,1591426800000.0
23980,9619.73,1591427700000.0
23981,9600.49,1591428600000.0
23982,9609.75,1591429500000.0
23983,9599.91,1591430400000.0
23984,9587.73,1591431300000.0
23985,9590.91,1591432200000.0
23986,9597.28,1591433100000.0
23987,9668.81,1591434000000.0
23988,9678.86,1591434900000.0
23989,9676.44,1591435800000.0
23990,9683.46,1591436700000.0
23991,9665.66,1591437600000.0
23992,9675.02,1591438500000.0
23993,9669.0,1591439400000.0
23994,9670.66,1591440300000.0
23995,9678.51,1591441200000.0
23996,9676.34,1591442100000.0
23997,9676.34,1591443000000.0
23998,9681.83,1591443900000.0
